"Freq [GHz]","ang_rad(S(waveport2:1,antenna)) [rad]","ang_rad(S(waveport1:1,antenna)) [rad]"
2.85005,-1.94961307488313,0.976620628802191
2.8575475,-1.9585173926704,0.967151654155013
2.865045,-1.96741958931043,0.957684761732269
2.8725425,-1.97631966513878,0.948219950477662
2.88004,-1.98521762051941,0.938757219310767
2.8875375,-1.99411345584509,0.92929656712686
2.895035,-2.00300717153772,0.919837992796743
2.9025325,-2.01189876804872,0.910381495166567
2.91003,-2.02078824585937,0.900927073057654
2.9175275,-2.02967560548119,0.89147472526631
2.925025,-2.03856084745629,0.882024450563642
2.9325225,-2.04744397235777,0.872576247695369
2.94002,-2.0563249807901,0.863130115381633
2.9475175,-2.06520387338945,0.853686052316802
2.955015,-2.07408065082413,0.844244057169278
2.9625125,-2.08295531379495,0.834804128581296
2.97001,-2.09182786303559,0.825366265168726
2.9775075,-2.10069829931303,0.815930465520867
2.985005,-2.10956662342791,0.806496728200247
2.9925025,-2.11843283621493,0.797065051742411
3,-2.12729693854327,0.787635434655717

