"Freq [GHz]","ang_rad(S(waveport2:1,antenna)) [rad]","ang_rad(S(waveport1:1,antenna)) [rad]"
2.1077975,-1.00683310599,1.75065227207445
2.115295,-1.01567977498811,1.7404682859596
2.1227925,-1.02452378273073,1.73028722570601
2.13029,-1.0333651291634,1.72010909092141
2.1377875,-1.04220381426148,1.70993388116557
2.145285,-1.05103983802979,1.69976159595071
2.1527825,-1.05987320050232,1.6895922347419
2.16028,-1.06870390174198,1.67942579695742
2.1677775,-1.07753194184023,1.66926228196917
2.175275,-1.08635732091686,1.65910168910308
2.1827725,-1.09518003911968,1.6489440176394
2.19027,-1.10400009662427,1.63878926681319
2.1977675,-1.11281749363369,1.6286374358146
2.205265,-1.12163223037826,1.61848852378927
2.2127625,-1.13044430711528,1.60834252983868
2.22026,-1.1392537241288,1.59819945302054
2.2277575,-1.1480604817294,1.58805929234911
2.235255,-1.15686458025393,1.57792204679552
2.2427525,-1.16566602006531,1.56778771528821
2.25025,-1.17446480155234,1.55765629671314
2.2577475,-1.18326092512944,1.54752778991425
2.265245,-1.19205439123649,1.5374021936937
2.2727425,-1.20084520033864,1.52727950681221
2.28024,-1.20963335292609,1.51715972798944
2.2877375,-1.21841884951398,1.50704285590421
2.295235,-1.22720169064214,1.49692888919488
2.3027325,-1.23598187687499,1.48681782645965
2.31023,-1.24475940880134,1.47670966625681
2.3177275,-1.25353428703431,1.46660440710508
2.325225,-1.26230651221109,1.45650204748391
2.3327225,-1.27107608499291,1.4464025858337
2.34022,-1.27984300606484,1.43630602055615
2.3477175,-1.28860727613572,1.4262123500145
2.355215,-1.29736889593802,1.41612157253379
2.3627125,-1.30612786622774,1.40603368640116
2.37021,-1.31488418778434,1.39594868986607
2.3777075,-1.32363786141063,1.38586658114056
2.385205,-1.3323888879327,1.37578735839952
2.3927025,-1.34113726819982,1.36571101978091
2.4002,-1.34988300308441,1.35563756338602
2.4076975,-1.35862609348198,1.34556698727965
2.415195,-1.36736654031106,1.33549928949041
2.4226925,-1.37610434451315,1.32543446801087
2.43019,-1.3848395070527,1.31537252079783
2.4376875,-1.39357202891711,1.30531344577248
2.445185,-1.40230191111665,1.29525724082065
2.4526825,-1.41102915468447,1.28520390379297
2.46018,-1.41975376067663,1.27515343250509
2.4676775,-1.42847573017205,1.26510582473784
2.475175,-1.43719506427253,1.25506107823744
2.4826725,-1.4459117641028,1.24501919071565
2.49017,-1.45462583081049,1.23498015984997
2.4976675,-1.46333726556621,1.22494398328377
2.505165,-1.47204606956356,1.21491065862645
2.5126625,-1.48075224401917,1.20488018345364
2.52016,-1.48945579017277,1.1948525553073
2.5276575,-1.49815670928726,1.18482777169585
2.535155,-1.50685500264872,1.17480583009438
2.5426525,-1.51555067156656,1.16478672794469
2.55015,-1.52424371737355,1.15477046265548
2.5576475,-1.53293414142591,1.14475703160243
2.565145,-1.54162194510344,1.13474643212834
2.5726425,-1.55030712980958,1.12473866154322
2.58014,-1.55898969697154,1.1147337171244
2.5876375,-1.56766964804043,1.10473159611664
2.595135,-1.57634698449134,1.09473229573217
2.6026325,-1.58502170782353,1.08473581315084
2.61013,-1.5936938195605,1.07474214552016
2.6176275,-1.60236332125021,1.0647512899554
2.625125,-1.61103021446514,1.05476324353962
2.6326225,-1.61969450080254,1.04477800332377
2.64012,-1.62835618188452,1.03479556632673
2.6476175,-1.63701525935827,1.02481592953538
2.655115,-1.6456717348962,1.01483908990462
2.6626125,-1.65432561019616,1.00486504435743
2.67011,-1.6629768869816,0.994893789784892
2.6776075,-1.67162556700179,0.984925323046246
2.685105,-1.68027165203202,0.97495964096889
2.6926025,-1.68891514387377,0.964996740348412
2.7001,-1.69755604435501,0.955036617948601
2.7075975,-1.70619435533033,0.945079270501461
2.715095,-1.71483007868124,0.93512469470721
2.7225925,-1.72346321631637,0.925172887234286
2.73009,-1.7320937701717,0.915223844719336
2.7375875,-1.74072174221086,0.905277563767208
2.745085,-1.74934713442533,0.895334040950933
2.7525825,-1.75796994883472,0.885393272811711
2.76008,-1.76659018748704,0.875455255858876
2.7675775,-1.77520785245897,0.865519986569874
2.775075,-1.78382294585613,0.855587461390223
2.7825725,-1.79243546981338,0.845657676733478
2.79007,-1.80104542649508,0.835730628981182
2.7975675,-1.80965281809542,0.825806314482818
2.805065,-1.81825764683868,0.815884729555759
2.8125625,-1.82685991497958,0.805965870485206
2.82006,-1.83545962480357,0.796049733524126
2.8275575,-1.84405677862713,0.786136314893189
2.835055,-1.85265137879812,0.776225610780694
2.8425525,-1.86124342769611,0.766317617342492
2.85005,-1.86983292773267,0.756412330701911
2.8575475,-1.87841988135176,0.746509746949667
2.865045,-1.88700429103005,0.736609862143783
2.8725425,-1.89558615927727,0.726712672309493
2.88004,-1.90416548863656,0.716818173439146
2.8875375,-1.91274228168482,0.706926361492112
2.895035,-1.92131654103311,0.697037232394673
2.9025325,-1.92988826932698,0.687150782039921
2.91003,-1.93845746924684,0.677267006287647
2.9175275,-1.94702414350839,0.667385900964225
2.925025,-1.95558829486292,0.657507461862499
2.9325225,-1.96414992609778,0.647631684741661
2.94002,-1.97270904003671,0.637758565327127
2.9475175,-1.98126563954027,0.627888099310411
2.955015,-1.98981972750622,0.618020282348997
2.9625125,-1.99837130686993,0.608155110066206
2.97001,-2.00692038060479,0.59829257805106
2.9775075,-2.01546695172264,0.588432681858144
2.985005,-2.02401102327413,0.578575417007465
2.9925025,-2.03255259834922,0.568720778984312
3,-2.04109168007753,0.558868763239107

